16957,32545
27007,32851
33980,32545
3641,8541
11383,32545
15131,32545
29209,32851
30567,1683
32851,32545
32851,32545
11383,32545
13584,1683
13997,32545
17966,32545
28667,32545
29749,32545
30461,32545
30461,33564
32851,32545
1143,1683
1143,29989
13584,1683
15125,12118
15125,1683
17966,32545
26704,1683
27366,32545
5161,32545
13967,32545
14506,33564
16468,8608
16499,8608
18542,32545
26013,32545
32851,32545
32851,32545
32851,32545
33958,32545
8073,32545
8073,37299
11844,32851
11844,4232
15131,1683
3641,32545
3641,32545
4365,1683
15125,12118
15125,1683
15131,11844
15131,32545
28099,11844
29749,32545
29928,32545
35472,32545
3642,20728
29482,32545
30567,1683
27309,32545
30567,32545
16210,32545
28207,32545
29588,29499
29989,32545
29989,32545
15125,12118
24679,32545
27309,30108
15131,33564
16104,1683
2811,32545
29645,8055
30094,32545
32851,32545
32851,32545
32851,32545
14660,1683
15125,12118
15125,1683
15131,11844
15131,32545
17448,32545
32851,11844
15131,32545
25896,1683
29749,32545
29928,32545
32851,11844
32851,32545
7232,32545
11383,32545
12635,1683
1799,32545
27060,28867
30567,1683
9175,37201
15125,12118
15125,1683
27309,32545
28207,11844
32851,32545
32851,32545
3613,3641
37733,32545
1143,1683
11844,32851
29313,30555
29313,32545
35846,32545
3998,1683
15300,33564
16153,12118
19641,12118
27309,32545
32545,19387
10455,33564
32545,37733
32545,37734
32545,37735
32545,37736
33611,33564
11383,32545
15131,11844
15131,32545
29678,32545
29989,1683
32290,1683
32851,11844
32851,32545
32851,32545
35846,32545
3642,20728
3982,32545
11677,1683
17630,12113
30567,1683
15125,12118
15125,1683
17966,32545
30461,32545
32545,28499
32545,30994
32851,28499
32851,30994
32851,32545
34995,30138
3641,24339
3641,24346
10002,32545
1159,12118
15766,1683
30083,32851
33520,32851
5049,32545
7467,32545
14187,33564
19860,32545
26119,32545
29397,32545
30063,32851
32851,32545
32851,33564
30083,32851
30083,32851
30083,32851
32545,32851
32685,32545
32851,32545
3613,3641
9925,1683
15125,12118
15125,1683
35094,32545
11803,32545
11813,32545
15125,12118
15125,1683
15131,1683
15571,32545
27309,32545
30567,1683
34749,32545
12290,12118
30567,1683
33398,32851
15131,32545
19667,8608
24802,28867
30063,11844
30063,32545
32290,32545
32539,32545
37299,1683
3982,32545
15766,32545
33475,32545
19528,32545
28125,32545
28966,29674
29749,32545
3641,32545
3642,20728
11383,32545
15131,11844
15131,32545
32851,32545
33588,32545
15131,1683
30063,32545
30567,1683
32851,32545
33564,30246
35846,32545
7467,32545
12113,16468
12113,16499
23389,1683
29749,32545
32851,32545
3642,20728
11383,32545
15131,11844
15306,32545
32851,32545
32851,32545
36648,1683
15131,32545
15306,32545
29599,32545
29741,32545
32336,32545
11474,35636
14154,35636
14532,32545
29072,1683
30438,32545
30567,12118
32851,11844
32851,32545
36648,1683
10455,33564
11474,6636
30994,32851
32545,30246
32851,32545
1143,1683
19387,11844
20131,32545
32851,32545
12635,1683
19163,9194
28099,32545
35846,32545
37348,32545
10349,11844
10349,1683
10198,32545
15034,28079
15468,32545
3641,24339
3641,27472
3641,3613
8180,12118
17966,32545
30461,32545
35846,32545
11844,30994
11844,32851
11844,32851
11844,32851
15125,12118
16153,1683
1683,32545
25929,32545
30325,3982
32252,32545
1687,32545
25929,32545
26711,32545
30567,32545
30567,32545
32336,32545
14342,32545
28099,17013
29047,32545
385,6083
7725,33564
24339,12113
32851,11844
32851,32545
15125,1683
15131,11844
15131,32545
29989,32545
35759,33564
35759,33564
27112,33448
30567,32545
36229,32545
5887,1683
12113,16499
16104,1683
30567,1683
32851,32545
12203,1683
1340,32545
16104,1683
16266,32545
2384,24613
4232,11844
14650,32545
34732,32545
618,32545
11740,15131
15125,1683
15131,32545
26149,32545
28207,32545
34150,25929
11741,32545
14291,33564
15125,12118
28207,11844
11844,35846
14650,32545
30567,1683
34732,32545
34733,32545
12964,12118
15131,1683
30530,32545
19667,12113
25929,32545
32766,25558
32851,32545
5161,11844
5161,32545
5161,32545
5161,32545
8270,32545
9961,32545
10162,32545
30211,32545
35478,1683
11803,32545
11844,142
24672,16771
32851,32545
37201,32545
37201,33564
15125,12118
15125,1683
25769,32545
30567,1683
3641,3613
24339,3641
30768,32545
30842,32545
3613,3641
37242,32545
3982,32545
4618,3641
1159,12118
15737,32545
26503,32545
37427,32545
15125,1683
32290,32545
22947,32545
26886,32545
26886,32545
28304,32545
32851,32545
12892,3641
13541,1683
1483,9194
32545,37299
37242,32545
9175,1683
12203,1683
13296,4232
16061,21089
23389,1683
27309,32545
32545,1683
11239,32545
18468,12113
32851,32545
13061,11844
32545,30246
32851,32545
10143,32545
14342,32539
25929,32545
32851,32545
12113,18468
15125,12118
15125,1683
30211,2313
30211,32545
12113,19667
13778,19667
15766,32545
25558,32545
32851,32545
15125,1683
23389,1683
32851,32545
4232,13296
14383,29645
14927,33564
33520,32545
13541,1683
29165,32545
35846,32545
12220,32545
15313,32545
26886,32851
32851,32545
33210,32545
11378,1330
1157,29989
11844,35426
925,32545
15125,12118
15125,12118
15125,1683
28499,32545
32545,5145
33210,32545
33260,12118
7950,32545
17966,11844
28125,32545
29624,32851
37242,32545
37374,32545
5161,11844
7352,16289
8971,11844
16029,32545
25769,33564
29165,32545
4275,32545
25533,32545
32539,32545
32851,32545
35027,32545
7867,32545
12220,32545
15125,12118
15125,1683
15131,11844
15131,32545
15131,33564
20051,32545
23389,1683
24339,8827
26092,32545
32539,32545
32539,32545
33448,32545
35708,12220
3613,3641
3641,3613
37201,32545
37299,32545
14427,12118
25570,12118
32539,32545
9175,37201
13611,12118
14086,32545
15131,32545
23389,1683
26092,32545
37201,32545
12203,1683
19982,1683
29989,12118
32290,32545
32545,1683
32851,32545
7867,32545
7950,32545
9175,37201
15125,12118
15125,1683
16029,32545
23358,24006
28867,32545
29989,32545
32851,32545
10198,32545
12635,1683
15131,32545
30063,11844
30063,32545
32851,32545
37201,32545
38084,32545
15740,1683
28207,11844
1143,1683
1159,12118
28124,32545
29605,32851
15131,32545
16153,25558
16153,32545
30567,1683
35395,32545
3982,11844
9175,37201
11844,30994
30511,32851
32851,32545
9175,37201
11844,10004
11844,10257
11844,1340
11844,1340
11844,1340
11844,1340
11844,17966
11844,17966
11844,17966
11844,17966
11844,23567
11844,24566
11844,24566
11844,24566
11844,28013
11844,30169
11844,30169
11844,30461
11844,35064
11844,35084
11844,8077
15131,32545
19667,1912
23551,15306
32545,27824
14692,32545
15131,32545
16342,32545
28611,32545
28774,32545
32545,12019
32545,12508
33460,28125
37299,32545
618,32545
28192,32545
32851,32545
9533,32545
15125,12118
15125,1683
15300,32336
23015,33564
24128,13939
25929,32545
26785,30098
28125,1683
28301,1683
32851,32545
32851,32545
12285,36017
15131,11844
30211,32545
32539,25967
32539,32545
36229,32545
37299,32545
9843,1683
9846,32545
1143,1683
15125,1683
1683,32545
28124,32545
32336,33564
32539,32545
32851,32545
37299,1683
12993,1683
15131,11844
30567,32545
32545,12019
32545,12019
32545,12508
32545,12508
32851,32545
7950,32545
15125,12118
15125,1683
30567,1683
32545,12019
32545,12508
14383,32545
1672,32545
23994,32545
2763,1683
30566,32545
32539,32545
32545,12019
32851,32545
33596,32545
33702,32545
37695,14976
37695,4328
5841,1683
7511,29717
1150,1683
11803,34749
12203,1683
12964,12118
14976,32545
26073,33564
28837,30994
32545,12019
32545,12508
35846,32545
5711,32545
13555,1683
2313,32545
32290,32545
3641,3613
12220,32545
19982,1683
30567,1683
32545,12019
32545,12508
37242,32545
6907,32545
15131,32545
17966,11844
17966,32545
20102,32545
20189,32545
23389,1683
3613,3641
3641,18381
28124,32545
29274,32545
32539,32545
32545,37733
32545,5073
1328,33564
202,25558
26711,32545
29605,32545
34060,32545
36380,32545
11813,33564
26342,32545
28207,11844
3982,32545
11844,13296
17966,32545
32068,1683
23615,32545
26711,32545
11844,32851
14692,32545
15125,1683
2313,32545
26099,32545
27411,15139
28611,32545
30530,32545
32731,32545
33520,32545
34827,32545
36514,32545
1143,1683
13603,1683
14323,32545
17966,32545
23389,1683
12113,2245
15130,33564
19287,17966
20436,15131
20436,32545
20436,32545
25648,32545
26886,32545
26886,32545
29666,32545
32851,32545
11239,32545
15125,1683
23389,1683
27954,32545
3641,3613
10984,1683
14692,11844
1683,37299
18401,32545
28611,11844
35806,11844
36030,32545
5711,13296
8286,33564
15125,12118
25011,32545
29674,32545
30567,1683
35902,32545
6258,32545
26098,1683
29165,32545
32387,32545
32545,12508
35478,32545
6813,32545
7867,32545
23389,1683
29905,32545
33056,32545
28837,33564
32851,13296
32851,32545
32851,32545
16231,33564
24933,32545
25648,32545
32539,32545
32545,12508
35472,32545
37348,32545
15131,11844
11689,14532
11844,37733
11844,37734
11844,37735
12919,1683
15444,14532
16210,32545
23389,1683
25317,32545
26645,32545
28192,32545
29928,32545
32539,32545
12019,36567
15125,12118
15125,1683
17966,11844
17966,32545
19287,17966
23994,32545
24933,32545
29657,32545
32290,1683
32545,20436
3877,32545
12019,32545
12508,32545
1340,33564
13571,1683
15131,11844
15131,32545
15131,33564
32851,32545
33396,32545
8055,32545
29989,1683
4328,32545
23389,1683
33520,11844
33520,11844
33520,32545
5841,1683
13371,12118
25558,32545
26711,32545
26711,32545
30224,32545
32851,32545
37201,12118
8073,32545
34150,32545
35846,33564
7950,32545
15306,32545
29989,1683
30633,30098
32545,1683
13296,32851
16307,32545
33210,32545
11223,32545
11741,32545
18382,11844
27280,32545
28684,32545
32290,32545
33448,32545
37299,32545
1159,12118
16378,32545
15306,32545
29989,1683
4328,32545
7950,32545
37299,32545
10984,1683
14466,32545
18401,32545
37299,1683
7950,32545
1878,32545
23049,32545
29047,32545
29132,32545
29486,32545
32406,32545
33448,32545
36168,32545
12019,13061
12113,16468
12113,16499
12113,17630
12508,13061
12508,13061
14323,32545
15131,32545
25317,32545
28611,1683
32851,11844
32851,32545
11239,32545
15131,32545
22142,12118
29989,1683
30555,22024
30555,32545
30567,1683
13883,21481
15125,12118
16396,32545
1143,1683
25317,32545
25967,1683
29047,32545
36030,32545
15131,32545
15930,32545
17966,11844
17966,32545
29989,32545
32387,32545
28061,32545
32539,32545
33396,32545
9046,10042
1040,12118
32851,11844
7449,32545
12635,1683
14927,32545
32290,32545
32290,32545
32290,32545
32545,12019
32545,12508
32545,12508
32545,6620
32851,32545
6972,32545
32545,30246
4106,6780
25769,32545
28124,32545
32290,32545
10257,32545
12019,32545
1340,32545
1340,32545
14262,32545
14466,32545
29139,32545
30169,32545
30169,32545
33448,32291
35084,32545
35855,32545
10004,11844
10004,11844
10004,32545
10004,32545
15125,12118
16230,32545
29047,32545
32243,32545
32243,32545
33466,32545
11239,32545
15766,32545
2812,32545
32545,12508
32545,5161
32851,32545
3982,32545
7950,32545
15571,32545
30567,32545
35855,32545
12635,1683
12964,12118
14154,12118
15516,32545
23615,32545
28207,11844
28207,32545
32545,12508
35426,32545
3641,3613
11844,3969
12366,33564
12987,12019
14149,32545
16556,12019
16558,12019
16559,12019
16561,12019
26142,12019
28930,32545
29552,32545
29617,32545
30094,32545
30567,1683
30567,32545
35107,1248
1294,32545
14532,32545
15125,12118
15125,1683
20015,32545
27309,32545
28499,32545
29132,32545
32290,32545
32630,32545
5620,32545
8235,32545
15131,33564
29617,32545
29624,32545
32851,32545
4038,1683
14490,32545
22142,32545
29552,32545
32545,17966
32545,30461
32851,32545
33520,32545
11844,30994
14466,11844
14466,32545
16549,12019
16549,12019
33520,32545
12220,32545
24128,34473
24128,9471
32545,12019
32545,12508
32851,32545
9925,32545
11741,32545
12113,2245
12545,3641
26342,32545
32539,30060
32851,32545
33214,32545
34749,27309
34749,5131
7950,32545
16549,12019
16549,12019
26149,32545
28611,32545
29645,32545
34749,11803
13860,32545
23956,1683
32539,32545
33520,32545
11844,30246
11844,30994
11844,9194
13641,12118
14911,32545
25967,32545
29624,32545
32545,30246
33564,30246
38185,27486
4328,32545
9194,11844
32737,32545
36589,32545
37242,32545
4106,32545
4106,6768
870,11844
11554,32545
12901,12118
12908,1683
16548,12019
16548,12019
16560,12019
24672,32545
27309,32545
29989,22142
32545,30246
34749,32545
35855,32545
35855,32545
37299,32545
37299,32545
1666,33564
3128,27059
12220,32545
15125,1683
19374,11844
2603,32545
29139,32545
10984,12118
10984,1683
16061,32545
2313,32545
2313,32851
14086,32545
15125,12118
15125,1683
19387,11844
20085,32545
29989,1683
30224,32545
30246,1683
33776,32545
5841,1683
14086,32545
25769,32545
28220,32545
37587,32545
25016,32545
29674,32545
30567,32545
12220,32545
30994,1683
35855,32545
15131,32545
16712,32545
17165,35846
271,32545
32545,30246
37242,32545
37244,32545
11803,32545
15125,12118
28045,32545
34939,32545
35474,32545
3969,32545
5711,13296
5841,32545
168,32545
19586,32539
27309,32545
9194,11844
15766,32545
15872,29157
23389,1683
26342,32545
29624,32545
29624,32851
32851,32545
33056,32545
8270,32545
14692,32545
15994,32545
16131,32545
27309,32545
27309,6907
28867,32545
29989,1683
37242,32545
27309,32545
29132,32545
32545,12508
32545,4700
25687,32545
27309,32545
27309,6535
29645,32545
30567,32545
15809,32545
33520,32545
29989,1683
32545,30994
32545,35584
15131,1683
22790,32545
29989,32545
32851,32545
33338,29989
35855,32545
36567,32545
8055,32545
15131,32545
30530,32545
30530,32545
32545,2313
32545,5178
32862,32545
7511,32545
11803,32545
13296,11844
29345,1683
29989,1683
3641,3719
10679,32545
29989,1683
32851,32545
25987,33564
1683,32545
29605,32545
13555,24006
13555,24006
20039,32545
5607,32545
10984,1683
12220,32545
29674,32545
28125,32545
12974,32545
25561,30461
33636,33564
7809,12118
8270,32545
10198,24123
20083,32545
24178,1683
29078,32545
32539,32545
32539,6883
32851,32545
34064,1683
6907,24123
10984,12118
11741,32545
15300,32545
15300,33564
15306,11844
15766,32545
1683,32545
26088,32545
30134,32545
32545,14086
32929,32545
33504,1683
34245,11844
35846,32545
35902,32545
13296,11844
13296,11844
19387,11844
2313,11844
2313,11844
2313,32545
5178,11844
8253,32545
12118,19678
14832,11844
15404,32545
19387,32545
2313,32545
24119,11844
25385,32545
26149,32545
12019,32545
12508,32545
12508,32545
17833,32545
27309,32545
29989,1683
7950,32545
1683,32545
1683,32545
35846,32545
27309,32545
30567,1683
30633,32545
15994,32545
23956,12118
12113,18468
27113,32545
22947,32545
28595,1683
3641,481
14254,28709
26873,32545
16331,32545
870,11844
11002,10942
2478,18382
28754,32545
3641,3719
7511,32545
12901,1683
15994,32545
29125,11844
3957,1683
15411,15404
35177,1683
21967,32545
34673,15404
29274,32545
10984,1683
14241,32545
14241,32545
32545,30246
33564,30246
15125,12118
32290,32545
32539,11844
33324,32545
32290,32545
6907,32545
31025,7950
15131,32545
32539,32545
32545,14667
32658,32545
32545,27309
7950,32545
25967,32545
32539,32545
33048,32545
16184,32545
168,32545
27309,32545
15131,32545
15131,33564
15450,32545
28754,32545
11803,32545
12964,12118
16061,32545
2726,32545
28499,32545
32545,12019
32545,12508
10198,32545
12901,1683
23034,16468
2478,18382
25967,32545
26886,32545
27309,32545
32290,32545
9194,18382
9365,16468
12296,32545
15450,11741
33776,32545
32545,17966
37280,32545
7999,32545
15125,12118
15125,12118
15125,1683
35900,1683
29549,32545
30224,32545
7511,32545
29928,32545
33056,32545
36289,32545
12300,32545
15125,1683
1878,32545
25648,32545
3641,481
3982,32545
15994,32545
5178,11844
15125,12118
15125,12118
35738,32545
35846,32545
8085,32545
15131,32545
29624,32545
14551,33564
15300,32545
16033,32545
17299,33564
11844,30246
16033,32545
17671,32545
2478,18382
28125,32545
35855,32545
9194,18382
25921,27343
28207,32545
30361,32545
30417,32545
33475,32545
7999,32545
10703,1683
12019,13061
12220,32545
12508,13061
22607,32545
9194,11844
12220,32545
13091,32545
177,32545
29351,33564
32545,30246
33564,30246
35979,32545
3641,3719
5841,1683
11735,32545
15125,12118
17833,32545
22947,32545
32687,32545
33353,32545
7999,32545
19387,11844
30613,32545
12635,1683
18382,1057
18382,9194
2478,18382
30461,32545
3983,32545
9194,18382
15131,32545
17966,11844
17966,32545
18382,1057
18382,9194
25967,32545
26099,32545
29274,32545
32243,32545
35846,32545
4328,32545
5963,35433
10384,3641
1046,12118
1084,32545
10870,32545
10936,32545
10936,32545
10985,18382
1143,1683
1143,1683
1143,1683
11538,24123
1159,12118
11740,33700
11741,32545
11741,32545
11741,32545
11741,32545
11844,19667
11844,28048
11844,28362
11844,30869
11844,30994
11844,31025
11844,33450
11844,33564
11844,37335
11844,37335
11844,37335
11844,9194
11844,9367
11844,9367
11844,9367
11844,9471
11844,9471
11844,9471
12220,32545
12220,32545
12220,32545
12482,32545
12872,6535
12872,6535
12918,12118
12918,12118
12964,12118
12964,12118
12974,32545
13021,32545
1338,32545
13545,32545
14052,32545
14070,12118
14146,11844
14154,12118
14342,32539
14497,32545
14675,1683
14680,11844
14766,4943
14838,32545
14842,32545
14911,32545
14976,14991
15012,32545
15019,32545
15077,11375
15121,32545
15125,1683
15125,1683
15270,32545
15300,25967
15300,33448
15306,32545
15404,25896
156,32545
15704,32545
15872,32545
15930,32545
16028,32545
16062,27730
16111,32545
16184,32545
16289,32545
16295,1683
1683,15125
1683,29989
1683,32545
1683,32545
1683,32545
1683,32545
1683,33056
17093,32545
17259,32545
17833,24566
17833,32545
17833,32545
17966,32545
189,32545
19145,19683
19287,17966
19287,24566
19346,32545
1935,1683
19373,31123
19374,32545
19387,11844
19391,32545
19391,32545
19391,32545
19391,32545
19650,32545
19667,12113
20797,33564
2237,7467
22733,11375
23989,32545
24043,10386
24072,32545
24128,13924
24242,12118
24247,24566
24247,32545
24398,32545
24637,19683
25308,32545
25395,8055
25401,32545
25401,32545
25401,32545
25401,32545
25401,32545
25401,32545
25401,32545
2564,32545
25682,32545
25769,32545
25769,32545
25769,32545
25769,32545
25929,32545
25933,21513
25987,25558
25987,32545
26181,11844
26503,32545
26562,32545
26562,32545
26562,32545
26562,32545
26886,32545
26886,33564
26886,33564
27802,32545
27863,32545
2793,11844
2793,32545
28079,1683
28079,1683
28079,1683
28125,32545
28301,14466
28945,33564
29078,32545
29168,15766
29231,32545
29281,32545
29542,32545
29617,33564
29624,32545
29674,11844
29674,32545
29717,32545
29717,32545
29717,32545
29841,25558
29989,32545
30106,11844
30106,32545
30106,32545
30229,32545
30310,32545
30313,33564
30511,11844
30555,32545
30555,32545
30594,33564
30594,33564
30718,32545
30730,11844
30994,14466
31025,32545
32313,32545
32313,32545
32349,32545
32405,32545
32539,32545
32541,32545
32545,22947
32545,27309
32545,38002
32759,32545
32851,32545
32987,32545
33210,32545
33396,33564
33564,30246
33634,32545
33636,32545
33706,32545
33719,19744
33719,32545
33719,32545
33962,32545
35060,32545
35174,25967
35174,32545
35177,32545
35195,29624
35400,32545
35472,32545
35491,32545
35659,32545
35846,32545
35855,33564
35874,11844
35879,4950
36021,12993
36199,32545
36285,11844
36342,15811
36619,29674
36619,37705
37150,19683
37299,32545
37335,11844
3783,32545
3982,32545
4365,32545
5145,32545
5455,32545
577,7590
626,32545
6767,12118
6907,25585
6907,27309
6907,32545
7467,32545
7570,32545
7572,5461
7902,32545
7924,32545
8113,32545
8398,32545
9194,12540
9194,1483
92,33564
9367,11844
9367,32545
9471,11844
9533,32545
9925,1683
993,28207
993,28207
993,32545
12019,32545
12508,32545
1340,32545
1340,32545
14091,32545
14551,33564
14551,33564
14551,37285
15300,33564
19650,32545
23048,21098
32639,32545
34827,32545
35433,33564
35811,33564
37348,32545
37585,33564
37585,37285
7999,32545
15125,1683
17113,33564
33776,32545
36048,33564
924,32545
15306,32545
23034,16468
28499,32545
7511,32545
9365,16468
29132,32545
10002,32545
1010,32545
11748,32545
12113,17625
1328,33564
22947,32545
29605,32545
3641,3719
6907,32545
10004,32545
14091,32545
16061,32545
28125,32545
12113,16468
15486,32545
17474,12118
26148,12287
27309,32545
10002,32545
18382,9194
25016,32545
27309,32545
28060,32545
29313,32545
5178,32545
10848,16468
11844,30994
14490,32545
15780,32545
20131,32545
27260,32545
32851,32545
35846,32545
9365,16468
5178,32545
14149,32545
27954,32545
29047,32545
14091,32545
32539,32545
32539,32545
3641,2799
15125,1683
22947,32545
33520,32545
34782,32545
14154,12118
35846,32545
11740,4228
11844,12508
11844,1340
12113,23034
12113,9365
15125,12118
35983,32545
37242,32545
9231,32545
25769,32545
25769,32545
26886,32545
28499,32545
30155,32545
12113,23034
12113,4670
14214,32545
17966,32545
2313,32545
32545,30246
15131,32545
2313,32545
25769,32545
26503,32851
26886,32545
30461,32545
30567,32545
1395,7054
14900,32545
18382,1057
18382,9194
30094,32545
35846,32545
9194,18382
11844,30246
20180,32545
1057,18382
16712,32545
29344,32545
30994,32545
33520,32545
35392,32545
37886,32545
37887,32545
9194,18382
14621,1683
19374,32545
7511,32545
8180,12118
9176,32851
934,32539
934,32539
934,32539
10220,32545
14621,12118
15131,32545
29625,32545
32539,32545
32658,32545
3641,3719
12296,32545
26158,32545
1040,12118
11254,33564
1328,33564
13555,1683
25427,33564
25718,32545
27309,32545
28499,1683
1395,7054
19641,12118
20083,32545
20083,32545
28499,32545
29482,32545
32539,32545
3641,32052
3641,3719
3641,481
11261,32545
15125,12118
29351,33564
30461,32545
32539,32545
11239,32545
15994,32545
18401,32545
3642,3572
1143,1683
16307,32545
10984,1683
12401,33564
1328,33564
33597,32545
33597,32658
34769,32545
5007,32851
18382,1057
18382,9194
20189,30060
1143,1683
1143,3395
11834,32545
12113,16468
12113,17630
15994,32545
26148,12287
7950,32545
26161,32545
30060,32545
37348,32545
14214,32545
27309,11844
27309,32545
4131,32545
11844,25401
15125,12118
15125,1683
25987,21143
28207,32545
29606,32545
1143,1683
28207,11844
30246,1683
9910,32545
10266,1683
1143,1683
1143,1683
19374,32545
10384,9194
15034,30294
2396,9194
30567,32545
32731,32545
6136,12113
8608,12113
1340,33564
15125,12118
15125,1683
15131,32545
28125,32545
1010,32545
12019,33564
12508,33564
14383,32545
16131,33564
2407,18382
32545,30246
33564,30246
10455,33564
12113,16468
22947,32545
30994,1683
1340,33564
16131,32545
24128,34473
13296,33520
18382,1057
18382,9194
22947,32545
37242,32545
11844,28499
11844,30246
11844,30994
16131,32545
16131,33564
19641,12118
24242,12118
27007,33520
32545,30994
33564,30246
15125,12118
15125,1683
19490,32545
30461,32545
30567,33564
32539,11844
7511,32545
15125,1683
25967,32545
4365,1683
14927,1683
28125,32545
32539,11844
8253,32545
9194,18382
12113,16468
13296,32545
12964,12118
14911,32545
27174,7888
30310,32545
6136,4666
9185,32545
10455,33564
15131,32545
15300,32545
16131,32545
9194,18382
1057,18382
11245,30032
11844,30246
25967,32545
30722,32545
32545,30246
7867,1683
8073,32545
12940,12118
14692,1683
15125,12118
15125,1683
15131,1683
15300,32545
8608,19667
1683,32545
3642,3572
3642,3622
3866,32545
1150,1683
11844,14832
11844,24119
16468,12113
15101,32545
15101,33564
16131,32545
3641,19318
7999,32545
8055,32545
11427,32545
16061,11844
2313,11844
2313,32545
8055,32545
10266,12118
11007,1683
12964,12118
14154,12118
14206,11844
14206,24566
27309,32545
32539,32545
3641,3719
37455,11844
37455,24566
10669,32545
1483,1057
1483,9194
18382,1057
18382,9194
19667,8608
2313,32545
23389,1683
23389,1683
24511,11844
25987,32545
32545,30246
33564,30246
37299,32545
37299,32545
16131,32545
8073,32545
8608,19667
1040,12118
1240,32545
24242,12118
24247,12019
24247,12508
26886,32545
6907,32545
12993,12019
12993,12508
14154,12118
19667,32545
24247,12019
25929,32545
25962,1683
32447,32545
32545,30246
11748,32545
11748,33564
15125,12118
15125,1683
15131,1683
27309,32545
29205,32545
30216,32545
32630,32545
4508,12118
1159,12118
15125,12118
15125,1683
34095,32545
10455,33564
13590,21019
16131,32545
16131,33564
16231,33564
16708,32545
19387,32545
32539,32545
37299,32545
9194,1483
9194,18382
1040,12118
1040,12118
1057,1483
1057,18382
12019,32545
12508,32545
1340,32545
28930,32545
30094,32545
30094,32545
37242,11844
37242,32545
8261,32545
13571,1683
13997,32545
15125,12118
15125,12118
15125,1683
16468,12113
19391,32545
26503,32545
7511,32545
7867,12118
7867,1683
16712,32545
27366,32545
27978,32545
29064,12118
37299,32545
4203,21768
12603,37299
13168,32545
14091,32545
16131,32545
17966,32545
31242,32545
10364,33564
16708,32545
24247,12508
24247,1340
27309,32545
2793,33564
779,12113
10455,33564
11427,32545
11844,4232
12113,16468
37299,32545
1143,1683
14692,1683
15131,32545
15131,33564
25310,32545
32851,32545
11844,9194
15125,12118
15125,1683
20102,32545
20189,32545
994,12118
11554,32545
12113,12540
14466,32545
14812,33564
16272,12118
16272,1683
16497,12118
168,32545
27309,32545
29274,32545
32539,32545
36229,32545
8077,32545
10984,12118
14838,32545
15678,32545
16033,32545
17966,11844
17966,32545
30594,32545
30594,32545
30600,33564
32539,32545
33776,32545
35983,32545
37500,32545
12964,12118
14342,32545
16328,32545
26099,32545
35708,12220
36514,32545
6907,32545
10874,32545
12964,12118
29151,32545
32798,37915
6907,33564
10680,32545
16131,32545
16131,33564
28055,32545
32545,1683
35947,35855
9176,32545
11487,32545
1483,1057
1483,9194
15125,1683
16338,32545
18382,1057
18382,9194
22947,32545
27084,32545
3641,2799
3982,32545
9925,33564
11803,32545
14927,1683
15125,12118
18382,1057
18382,9194
7950,32545
15125,1683
16329,32545
16468,12113
16701,32545
30417,32545
5841,1683
8608,19667
10680,32545
10680,32545
1143,1683
12113,16468
22142,33564
29477,32545
32851,32545
5517,32545
11813,33564
25016,32545
29220,32545
30642,32545
32545,28966
32545,29928
35708,32545
35846,32545
11813,32545
14086,32545
24247,11844
29182,32545
29220,32545
30310,32545
13308,32545
15125,12118
2443,1057
27366,32545
33294,33564
7511,11844
18382,9194
25929,32545
25967,32545
25967,32545
27309,32545
29749,32545
24637,19683
12993,11844
1330,32545
18382,1057
18382,9194
24566,30994
28220,25016
35060,32545
1040,12118
12508,7570
15131,11844
17966,32545
27550,32545
30224,32545
35659,32545
11239,32545
15131,1683
15802,30094
16131,32545
17833,1683
4131,32545
4328,33564
14838,32545
25769,32545
30594,32545
31158,32545
32851,32545
11813,33564
16307,32545
22947,32545
27309,32545
32243,32545
32243,32545
32545,30246
33564,30246
3642,32545
11844,30246
23615,32545
23615,33564
25769,32545
32243,32545
32545,10002
33776,32545
15125,12118
15125,1683
19391,32545
20102,30060
20189,30060
32539,32545
32851,32545
32851,32545
8223,32545
11844,30246
11844,30246
15780,33564
17671,32545
2313,32545
2313,32545
30060,32545
32851,32545
33502,12118
5178,11844
5178,32545
14466,32545
18382,1057
18382,9194
32545,30246
33564,30246
1057,18382
15125,12118
15125,1683
170,32031
19632,12113
19632,23034
22947,32545
30094,32545
36289,32545
9194,18382
9945,33564
30652,33564
34948,33056
10874,32545
15125,12118
15125,1683
1586,24006
16317,1683
28192,32545
30134,32545
33294,33564
35846,32545
35846,33564
10984,1683
11844,4232
14551,33564
14551,33564
15143,32545
15772,32545
16307,32545
16690,7867
23072,11375
28499,32545
29318,32545
29351,33564
32851,32545
32851,32545
32851,32545
32851,33564
33056,34948
12964,12118
7716,33520
8608,19667
1799,32545
29151,32545
32722,32545
33597,32545
6907,32545
7737,32545
10004,13997
16378,33564
16468,12113
17966,11844
17966,32545
27309,32545
33564,30246
5773,12118
7746,32545
10874,32545
1159,12118
15125,1683
18382,1057
25016,32545
25769,32545
27125,32545
29477,32545
29989,32545
32290,15300
32545,30246
32851,32545
33396,33564
34006,32545
4328,32545
14551,33564
168,32545
29347,2313
30134,32545
11803,32545
17833,1683
30625,32545
30626,32545
36038,33564
12118,1159
15125,12118
15125,1683
19391,32545
30134,32545
13997,33564
14342,32539
15306,32545
15516,32545
24128,34473
32545,1683
9194,18382
1057,18382
17630,12113
15131,32545
202,32545
2313,32545
27309,32545
29651,32545
36048,33564
